name,team,game_id,player_id_avg,gp,w,l,w_pct,min_avg,fgm_avg,fga_avg,fg_pct_avg,fg3m_avg,fg3a_avg,fg3_pct_avg,ftm_avg,fta_avg,ft_pct_avg,oreb_avg,dreb_avg,reb_avg,ast_avg,tov_avg,stl_avg,blk_avg,blka,pf_avg,pfd,pts_avg,plus_minus_avg,dd2,td3,opp_avg,game_id_avg,awayorhome,player_id_prev,gp_prev,w_prev,l_prev,w_pct_prev,min_prev,fgm_prev,fga_prev,fg_pct_prev,fg3m_prev,fg3a_prev,fg3_pct_prev,ftm_prev,fta_prev,ft_pct_prev,oreb_prev,dreb_prev,reb_prev,ast_prev,tov_prev,stl_prev,blk_prev,blka_prev,pf_prev,pfd_prev,pts_prev,plus_minus_prev,dd2_prev,td3_prev,game_id_prev,status,player_id,jersey_num,position,starter,on_court,played,notplayingreason,notplayingdescription,ast,blk,blkr,fga,fgm,fg_pct,pfoff,foulsdrawn,pf,pftech,fta,ftm,ft_pct,minus,min,plus,plus_minus,pts,pts_fastbreak,pts_paint,pts_2nd_chance,dreb,oreb,reb,stl,fg3a,fg3m,fg3_pct,tov,fg2a,fg2m,fg2_pct,opp,date_updated_est,set_easy,tier_easy,series_easy,play_easy,date_moment,team_TS,count_easy,owned,unique_owners,in_packs,minted,ts_held,cs,low_ask_easy,4hchange_easy,24h,7d,listings,tsd,rookie_premiere,rookie_mint,rookie_year,edition_state,play_id,set_id,ts_link,4hchange_hard,count_hard,low_ask_hard,play_hard,series_hard,set_hard,tier_hard,injury_updated,injury_status,away_id,away_score,away_team,game_clock,game_status,home_id,home_score,home_team,period,start_time,easy_moment,hard_moment,score,differential,reb_proj
Danny Green,PHI,0022100747,201980.0,30.0,16.0,14.0,0.533,23.466833333333334,2.3,5.666666666666667,0.406,1.8666666666666667,4.866666666666666,0.384,0.3,0.3333333333333333,0.9,0.5333333333333333,2.033333333333333,2.566666666666667,1.0666666666666667,0.9,1.2666666666666666,0.8333333333333334,0.16666666666666666,1.7,0,6.766666666666667,106.0,0.0,0.0,SAC,0022100747,home,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,ACTIVE,201980.0,14,nan,Bench,-,1,nan,nan,0,0,0,5,4,0.8,0,0.0,0,0,0,0,0.0,29,16.434833333333334,31,2,11,0,2,2,1,0,1,1,4,3,0.75,0,1,1,1.0,SAC,2022-01-29 23:37,Base Set,Common,2,3 Pointer,2021-01-13 00:00:00+00:00,Philadelphia 76ers,40000,35888.0,0.0,3110.0,1163.0,0.0,12.0,4,33.33%,0.0,0.0,2192.0,False,False,False,False,VISIBLE,d72c6f8e-3720-422b-a52b-f772cc64f3a6,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+d72c6f8e-3720-422b-a52b-f772cc64f3a6,0.00%,2241,79,Dunk,1,Base Set,Common,nan,nan,1610612758,101,SAC,,Final,1610612755,103,PHI,4,2022-01-29 19:30:00-05:00,Base Set-Common-2-3 Pointer,Base Set-Common-1-Dunk,101-103,-2.0,2.566666666666667
Furkan Korkmaz,PHI,0022100747,1627788.0,44.0,27.0,17.0,0.614,24.606780303030302,3.3181818181818183,8.431818181818182,0.394,1.3863636363636365,4.75,0.292,1.1136363636363635,1.3181818181818181,0.845,0.3181818181818182,2.75,3.0681818181818183,2.3863636363636362,0.8181818181818182,0.5909090909090909,0.13636363636363635,0.3181818181818182,1.0454545454545454,1,9.136363636363637,17.0,1.0,0.0,SAC,0022100747,home,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,ACTIVE,1627788.0,30,nan,Bench,-,1,nan,nan,1,0,0,4,1,0.25,0,4.0,1,0,4,3,0.75,36,16.5,40,4,5,2,2,0,1,0,1,3,3,0,0.0,1,1,1,1.0,SAC,2022-01-29 23:36,Base Set,Common,2,3 Pointer,2021-03-17 23:00:00+00:00,Philadelphia 76ers,12000,11174.0,0.0,582.0,245.0,0.0,12.0,23,-4.17%,4.55,27.78,323.0,True,False,False,False,VISIBLE,49778ceb-6c0e-4e2b-9ce0-fef4c6c8d612,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+49778ceb-6c0e-4e2b-9ce0-fef4c6c8d612,-4.17%,12000,23,3 Pointer,2,Base Set,Common,nan,nan,1610612758,101,SAC,,Final,1610612755,103,PHI,4,2022-01-29 19:30:00-05:00,Base Set-Common-2-3 Pointer,Base Set-Common-2-3 Pointer,101-103,-2.0,3.0681818181818183
Georges Niang,PHI,0022100747,1627777.0,44.0,28.0,16.0,0.636,23.052954545454547,3.3863636363636362,7.795454545454546,0.434,1.9545454545454546,4.9772727272727275,0.393,0.8409090909090909,0.9545454545454546,0.881,0.36363636363636365,2.340909090909091,2.7045454545454546,1.4772727272727273,0.7272727272727273,0.4772727272727273,0.18181818181818182,0.4318181818181818,2.6136363636363638,0,9.568181818181818,91.0,0.0,0.0,SAC,0022100747,home,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,ACTIVE,1627777.0,20,nan,Bench,-,1,nan,nan,3,0,0,5,1,0.2,0,0.0,2,0,0,0,0.0,52,28.1165,52,0,3,3,0,0,1,0,1,0,4,1,0.25,2,1,0,0.0,SAC,2022-01-29 23:35,Base Set,Common,2,3 Pointer,2021-02-23 02:00:00+00:00,Utah Jazz,12000,10910.0,0.0,718.0,373.0,0.0,12.0,18,0.00%,0.0,28.57,292.0,True,False,False,False,VISIBLE,cdcc7dad-3a7e-4db3-af14-add10c463ae5,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+cdcc7dad-3a7e-4db3-af14-add10c463ae5,0.00%,12000,18,3 Pointer,2,Base Set,Common,nan,nan,1610612758,101,SAC,,Final,1610612755,103,PHI,4,2022-01-29 19:30:00-05:00,Base Set-Common-2-3 Pointer,Base Set-Common-2-3 Pointer,101-103,-2.0,2.7045454545454546
Isaiah Joe,PHI,0022100747,1630198.0,33.0,19.0,14.0,0.576,12.868282828282828,1.2727272727272727,3.757575757575758,0.339,0.9090909090909091,2.878787878787879,0.316,0.5454545454545454,0.5757575757575758,0.947,0.15151515151515152,1.0606060606060606,1.2121212121212122,0.7575757575757576,0.2727272727272727,0.2727272727272727,0.06060606060606061,0.12121212121212122,0.9393939393939394,0,4.0,4.0,0.0,0.0,SAC,0022100747,home,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,ACTIVE,1630198.0,7,nan,Bench,-,1,nan,nan,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,4,3.349,12,8,0,0,0,0,1,0,1,0,0,0,0.0,0,0,0,0.0,SAC,2022-01-29 23:37,Base Set,Common,2,Jump Shot,2020-12-28 00:30:00+00:00,Philadelphia 76ers,4000,3725.0,0.0,198.0,78.0,0.0,12.0,65,0.00%,0.0,4.84,212.0,True,True,True,True,VISIBLE,872c5466-c213-4ee3-8a56-9952cc41205f,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+872c5466-c213-4ee3-8a56-9952cc41205f,0.00%,4000,65,Jump Shot,2,Base Set,Common,nan,nan,1610612758,101,SAC,,Final,1610612755,103,PHI,4,2022-01-29 19:30:00-05:00,Base Set-Common-2-Jump Shot,Base Set-Common-2-Jump Shot,101-103,-2.0,1.2121212121212122
Jaden Springer,PHI,0022100747,1630531.0,2.0,2.0,0.0,1.0,2.816666666666667,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.5,0.0,1.0,0.0,0.0,0,1.0,-8.0,0.0,0.0,SAC,0022100747,home,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,INACTIVE,1630531.0,11,nan,Bench,-,0,INACTIVE_GLEAGUE_ON_ASSIGNMENT,nan,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,SAC,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1610612758,101,SAC,,Final,1610612755,103,PHI,4,2022-01-29 19:30:00-05:00,nan,nan,101-103,-2.0,1.0
Joel Embiid,PHI,0022100747,203954.0,37.0,26.0,11.0,0.703,32.87427927927928,9.405405405405405,18.91891891891892,0.497,1.2432432432432432,3.4054054054054053,0.365,8.891891891891891,10.945945945945946,0.812,2.081081081081081,8.64864864864865,10.72972972972973,4.324324324324325,2.945945945945946,0.972972972972973,1.4594594594594594,1.2162162162162162,2.6216216216216215,8,28.945945945945947,199.0,20.0,1.0,SAC,0022100747,home,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,ACTIVE,203954.0,21,C,Starter,-,1,nan,nan,6,1,1,18,10,0.555555555555556,0,13.0,0,0,18,14,0.777777777777778,81,34.916666666666664,86,5,36,2,16,2,12,0,12,0,5,2,0.4,4,13,8,0.615384615384615,SAC,2022-01-29 23:34,Base Set,Common,2,Jump Shot,2021-02-20 00:30:00+00:00,Philadelphia 76ers,40000,34067.0,0.0,3301.0,2651.0,0.0,12.0,12,-7.69%,-7.69,20.0,864.0,False,False,False,False,VISIBLE,c9e5350f-3227-4514-a813-8321542db9f2,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+c9e5350f-3227-4514-a813-8321542db9f2,0.82%,2987,368,Assist,1,Base Set,Common,nan,nan,1610612758,101,SAC,,Final,1610612755,103,PHI,4,2022-01-29 19:30:00-05:00,Base Set-Common-2-Jump Shot,Base Set-Common-1-Assist,101-103,-2.0,10.72972972972973
Matisse Thybulle,PHI,0022100747,1629680.0,34.0,22.0,12.0,0.647,26.075098039215685,2.3823529411764706,4.911764705882353,0.485,0.6764705882352942,2.5,0.271,0.29411764705882354,0.4117647058823529,0.714,0.5588235294117647,1.911764705882353,2.4705882352941178,1.1470588235294117,0.7058823529411765,1.911764705882353,1.1176470588235294,0.029411764705882353,2.235294117647059,0,5.735294117647059,17.0,0.0,0.0,SAC,0022100747,home,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,ACTIVE,1629680.0,22,SF,Starter,-,1,nan,nan,0,0,0,3,3,1.0,0,0.0,4,0,0,0,0.0,50,18.868166666666667,46,-4,8,0,2,3,0,0,0,0,2,2,1.0,1,1,1,1.0,SAC,2022-01-29 23:35,Base Set,Common,2,Block,2021-01-23 00:30:00+00:00,Philadelphia 76ers,40000,33383.0,0.0,4294.0,2467.0,0.0,12.0,4,0.00%,0.0,0.0,1681.0,False,False,False,False,VISIBLE,98fca51f-2f2a-476f-a086-ac4c9b4551b0,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+98fca51f-2f2a-476f-a086-ac4c9b4551b0,-2.22%,1530,176,Block,1,Base Set,Common,nan,nan,1610612758,101,SAC,,Final,1610612755,103,PHI,4,2022-01-29 19:30:00-05:00,Base Set-Common-2-Block,Base Set-Common-1-Block,101-103,-2.0,2.4705882352941178
Myles Powell,PHI,0022100747,1629619.0,10.0,8.0,2.0,0.8,4.8133333333333335,0.5,1.6,0.313,0.1,0.5,0.2,0.2,0.2,1.0,0.1,0.5,0.6,0.3,0.3,0.1,0.0,0.1,0.6,0,1.3,-10.0,0.0,0.0,SAC,0022100747,home,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,ACTIVE,1629619.0,5,nan,Bench,-,0,nan,nan,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,SAC,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1610612758,101,SAC,,Final,1610612755,103,PHI,4,2022-01-29 19:30:00-05:00,nan,nan,101-103,-2.0,0.6
Paul Reed,PHI,0022100747,1630194.0,21.0,10.0,11.0,0.476,8.788492063492063,0.9523809523809523,2.0476190476190474,0.465,0.0,0.19047619047619047,0.0,0.14285714285714285,0.38095238095238093,0.375,0.9523809523809523,1.2857142857142858,2.238095238095238,0.47619047619047616,0.3333333333333333,0.5714285714285714,0.47619047619047616,0.19047619047619047,1.3333333333333333,0,2.0476190476190474,-41.0,0.0,0.0,SAC,0022100747,home,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,INACTIVE,1630194.0,44,nan,Bench,-,0,INACTIVE_GLEAGUE_ON_ASSIGNMENT,nan,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,SAC,2022-01-30 00:01,Base Set,Common,3,Block,2021-11-10 00:30:00+00:00,Philadelphia 76ers,12000,8003.0,0.0,797.0,3209.0,0.0,2.0,10,0.00%,0.0,42.86,202.0,True,nan,nan,nan,VISIBLE,2fe7ab09-9263-4460-90b1-6c61fc5083a8,e7b9646c-9997-46c8-909f-2a2b67389023,https://nbatopshot.com/listings/p2p/e7b9646c-9997-46c8-909f-2a2b67389023+2fe7ab09-9263-4460-90b1-6c61fc5083a8,0.00%,12000,10,Block,3,Base Set,Common,nan,nan,1610612758,101,SAC,,Final,1610612755,103,PHI,4,2022-01-29 19:30:00-05:00,Base Set-Common-3-Block,Base Set-Common-3-Block,101-103,-2.0,2.238095238095238
Seth Curry,PHI,0022100747,203552.0,40.0,24.0,16.0,0.6,34.810208333333335,5.975,11.75,0.509,2.275,5.45,0.417,1.6,1.825,0.877,0.375,3.025,3.4,3.975,1.9,0.8,0.225,0.225,2.15,1,15.825,128.0,1.0,0.0,SAC,0022100747,home,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,ACTIVE,203552.0,31,SG,Starter,-,1,nan,nan,5,1,0,10,3,0.3,0,0.0,4,0,0,0,0.0,64,32.331833333333336,63,-1,8,3,0,0,1,1,2,1,7,2,0.28571428571428603,2,3,1,0.333333333333333,SAC,2022-01-29 23:42,Base Set,Common,3,Layup,2021-11-12 00:00:00+00:00,Philadelphia 76ers,60000,32324.0,0.0,11778.0,19346.0,0.0,2.0,3,0.00%,0.0,0.0,2541.0,nan,nan,nan,nan,VISIBLE,24c03bd1-7f95-4ae2-b436-592610edd02f,e7b9646c-9997-46c8-909f-2a2b67389023,https://nbatopshot.com/listings/p2p/e7b9646c-9997-46c8-909f-2a2b67389023+24c03bd1-7f95-4ae2-b436-592610edd02f,0.00%,3340,59,Assist,1,Base Set,Common,nan,nan,1610612758,101,SAC,,Final,1610612755,103,PHI,4,2022-01-29 19:30:00-05:00,Base Set-Common-3-Layup,Base Set-Common-1-Assist,101-103,-2.0,3.4
Shake Milton,PHI,0022100747,1629003.0,27.0,15.0,12.0,0.556,24.75191358024691,4.037037037037037,9.407407407407407,0.429,0.9259259259259259,2.925925925925926,0.316,1.5185185185185186,1.7777777777777777,0.854,0.48148148148148145,2.5185185185185186,3.0,2.7777777777777777,1.1481481481481481,0.7407407407407407,0.4074074074074074,0.4444444444444444,2.074074074074074,2,10.518518518518519,-12.0,0.0,0.0,SAC,0022100747,home,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,INACTIVE,1629003.0,18,nan,Bench,-,0,INACTIVE_INJURY,Back; Contusion,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,SAC,2022-01-29 23:33,2021 NBA Playoffs,Common,2,3 Pointer,2021-06-08 23:30:00+00:00,Philadelphia 76ers,11500,10923.0,0.0,577.0,56.0,0.0,20.0,9,0.00%,12.5,12.5,443.0,False,False,False,False,VISIBLE,e1c4a5f0-6040-4298-999f-8cbd585b80a4,6783b9d8-44c5-49c7-87e0-be217af963e9,https://nbatopshot.com/listings/p2p/6783b9d8-44c5-49c7-87e0-be217af963e9+e1c4a5f0-6040-4298-999f-8cbd585b80a4,0.00%,12000,10,Jump Shot,2,Base Set,Common,"Fri, Jan 28",INJ - exp. back Jan 31,1610612758,101,SAC,,Final,1610612755,103,PHI,4,2022-01-29 19:30:00-05:00,2021 NBA Playoffs-Common-2-3 Pointer,Base Set-Common-2-Jump Shot,101-103,-2.0,3.0
Tobias Harris,PHI,0022100747,202699.0,39.0,23.0,16.0,0.59,35.08405982905983,7.153846153846154,15.102564102564102,0.474,1.2307692307692308,3.641025641025641,0.338,3.1794871794871793,3.717948717948718,0.855,1.1025641025641026,6.333333333333333,7.435897435897436,3.769230769230769,1.6923076923076923,0.6923076923076923,0.6153846153846154,1.2820512820512822,2.0,2,18.71794871794872,43.0,7.0,1.0,SAC,0022100747,home,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,ACTIVE,202699.0,12,PF,Starter,-,1,nan,nan,2,0,1,12,7,0.583333333333333,2,2.0,3,0,1,1,1.0,77,32.46666666666667,77,0,16,2,12,0,7,1,8,1,2,1,0.5,2,10,6,0.6,SAC,2022-01-29 23:41,Base Set,Common,3,Layup,2021-10-30 23:30:00+00:00,Philadelphia 76ers,60000,36728.0,0.0,10649.0,15880.0,0.0,2.0,3,0.00%,0.0,0.0,2864.0,nan,nan,nan,nan,VISIBLE,cba0cf7d-e0a5-40f1-a16e-7c67a7f32278,e7b9646c-9997-46c8-909f-2a2b67389023,https://nbatopshot.com/listings/p2p/e7b9646c-9997-46c8-909f-2a2b67389023+cba0cf7d-e0a5-40f1-a16e-7c67a7f32278,-1.89%,3999,52,Dunk,1,Base Set,Common,nan,nan,1610612758,101,SAC,,Final,1610612755,103,PHI,4,2022-01-29 19:30:00-05:00,Base Set-Common-3-Layup,Base Set-Common-1-Dunk,101-103,-2.0,7.435897435897436
Tyler Johnson,PHI,0022100747,204020.0,3.0,2.0,1.0,0.667,12.719444444444443,1.3333333333333333,3.3333333333333335,0.4,1.0,2.3333333333333335,0.429,0.0,0.0,0.0,0.3333333333333333,1.6666666666666667,2.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.3333333333333333,1,3.6666666666666665,9.0,0.0,0.0,SAC,0022100747,home,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,None,-,nan,nan,nan,0,0,0,0,0,nan,0,nan,0,0,0,0,nan,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1610612758,101,SAC,,Final,1610612755,103,PHI,4,2022-01-29 19:30:00-05:00,nan,nan,101-103,-2.0,2.0
Tyrese Maxey,PHI,0022100747,1630178.0,41.0,23.0,18.0,0.561,35.391260162601625,6.170731707317073,13.341463414634147,0.463,1.4390243902439024,3.5365853658536586,0.407,2.707317073170732,3.1219512195121952,0.867,0.36585365853658536,3.1463414634146343,3.5121951219512195,4.609756097560975,1.1951219512195121,0.6341463414634146,0.5365853658536586,0.8048780487804879,2.1707317073170733,2,16.48780487804878,62.0,1.0,0.0,SAC,0022100747,home,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,ACTIVE,1630178.0,0,PG,Starter,-,1,nan,nan,7,0,0,12,6,0.5,0,1.0,1,0,1,0,0.0,85,41.3985,90,5,13,4,10,0,1,1,2,1,3,1,0.333333333333333,2,9,5,0.555555555555556,SAC,2022-01-29 23:41,Base Set,Common,2,Layup,2020-12-24 00:00:00+00:00,Philadelphia 76ers,4000,3811.0,0.0,185.0,4.0,0.0,12.0,289,0.00%,5.09,-3.67,185.0,True,True,True,True,VISIBLE,6d0f4982-015d-4e5c-8e46-0e8a8f9949ac,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+6d0f4982-015d-4e5c-8e46-0e8a8f9949ac,0.00%,4000,289,Layup,2,Base Set,Common,nan,nan,1610612758,101,SAC,,Final,1610612755,103,PHI,4,2022-01-29 19:30:00-05:00,Base Set-Common-2-Layup,Base Set-Common-2-Layup,101-103,-2.0,3.5121951219512195
Chris Boucher,TOR,0022100748,1628449.0,44.0,23.0,21.0,0.523,20.357916666666668,3.3181818181818183,7.363636363636363,0.451,0.8636363636363636,3.0454545454545454,0.284,1.8409090909090908,2.4318181818181817,0.757,2.1136363636363638,3.7954545454545454,5.909090909090909,0.3409090909090909,0.7045454545454546,0.6818181818181818,1.0681818181818181,0.5454545454545454,2.0681818181818183,2,9.340909090909092,42.0,5.0,0.0,MIA,0022100748,away,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,ACTIVE,1628449.0,25,nan,Bench,On Bench,1,nan,nan,0,1,0,0,0,0.0,0,2.0,4,0,2,1,0.5,27,12.3,30,3,1,0,0,0,1,1,2,0,0,0,0.0,0,0,0,0.0,MIA,2022-01-29 23:41,Base Set,Common,3,Dunk,2021-11-12 00:00:00+00:00,Toronto Raptors,60000,33836.0,0.0,12190.0,17531.0,0.0,2.0,3,0.00%,0.0,0.0,1859.0,nan,nan,nan,nan,VISIBLE,d021641f-7811-4102-b718-1f5165d691fe,e7b9646c-9997-46c8-909f-2a2b67389023,https://nbatopshot.com/listings/p2p/e7b9646c-9997-46c8-909f-2a2b67389023+d021641f-7811-4102-b718-1f5165d691fe,0.00%,12000,15,Block,2,Base Set,Common,nan,nan,1610612761,122,TOR,00:14.90,OT3 00:14,1610612748,120,MIA,7,2022-01-29 20:00:00-05:00,Base Set-Common-3-Dunk,Base Set-Common-2-Block,120-122,-2.0,2.0305713383838384
D.J. Wilson,TOR,0022100748,1628391.0,3.0,1.0,2.0,0.333,15.880555555555555,2.6666666666666665,3.6666666666666665,0.727,0.0,0.6666666666666666,0.0,2.6666666666666665,3.3333333333333335,0.8,0.3333333333333333,4.333333333333333,4.666666666666667,1.3333333333333333,0.6666666666666666,1.6666666666666667,0.3333333333333333,0.3333333333333333,1.6666666666666667,1,8.0,-15.0,0.0,0.0,MIA,0022100748,away,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,None,None,nan,nan,nan,0,0,0,0,0,nan,0,nan,0,0,0,0,nan,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1610612761,122,TOR,00:14.90,OT3 00:14,1610612748,120,MIA,7,2022-01-29 20:00:00-05:00,nan,nan,120-122,-2.0,0.02414351851851852
Dalano Banton,TOR,0022100748,1630625.0,36.0,18.0,18.0,0.5,12.184212962962963,1.5833333333333333,3.7777777777777777,0.419,0.3055555555555556,0.9722222222222222,0.314,0.5,0.7222222222222222,0.692,0.6111111111111112,1.5277777777777777,2.138888888888889,1.75,1.1388888888888888,0.4444444444444444,0.2222222222222222,0.3055555555555556,1.3333333333333333,0,3.9722222222222223,-11.0,0.0,0.0,MIA,0022100748,away,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,ACTIVE,1630625.0,45,nan,Bench,On Bench,1,nan,nan,0,0,0,0,0,0.0,1,0.0,1,0,0,0,0.0,17,8.9,20,3,0,0,0,0,3,0,3,1,0,0,0.0,1,0,0,0.0,MIA,2022-01-29 23:41,Base Set,Common,3,3 Pointer,2021-10-20 23:30:00+00:00,Toronto Raptors,4000,2187.0,0.0,128.0,1685.0,0.0,2.0,82,0.00%,2.5,13.89,88.0,True,True,True,True,VISIBLE,301e2fbc-5bf7-48f3-8757-f367b56fc375,e7b9646c-9997-46c8-909f-2a2b67389023,https://nbatopshot.com/listings/p2p/e7b9646c-9997-46c8-909f-2a2b67389023+301e2fbc-5bf7-48f3-8757-f367b56fc375,0.00%,4000,82,3 Pointer,3,Base Set,Common,nan,nan,1610612761,122,TOR,00:14.90,OT3 00:14,1610612748,120,MIA,7,2022-01-29 20:00:00-05:00,Base Set-Common-3-3 Pointer,Base Set-Common-3-3 Pointer,120-122,-2.0,3.0110657793209876
