name,team,game_id,player_id_avg,gp,w,l,w_pct,min_avg,fgm_avg,fga_avg,fg_pct_avg,fg3m_avg,fg3a_avg,fg3_pct_avg,ftm_avg,fta_avg,ft_pct_avg,oreb_avg,dreb_avg,reb_avg,ast_avg,tov_avg,stl_avg,blk_avg,blka,pf_avg,pfd,pts_avg,plus_minus_avg,dd2,td3,opp_avg,game_id_avg,awayorhome,player_id_prev,gp_prev,w_prev,l_prev,w_pct_prev,min_prev,fgm_prev,fga_prev,fg_pct_prev,fg3m_prev,fg3a_prev,fg3_pct_prev,ftm_prev,fta_prev,ft_pct_prev,oreb_prev,dreb_prev,reb_prev,ast_prev,tov_prev,stl_prev,blk_prev,blka_prev,pf_prev,pfd_prev,pts_prev,plus_minus_prev,dd2_prev,td3_prev,game_id_prev,status,player_id,jersey_num,position,starter,on_court,played,notplayingreason,notplayingdescription,ast,blk,blkr,fga,fgm,fg_pct,pfoff,foulsdrawn,pf,pftech,fta,ftm,ft_pct,minus,min,plus,plus_minus,pts,pts_fastbreak,pts_paint,pts_2nd_chance,dreb,oreb,reb,stl,fg3a,fg3m,fg3_pct,tov,fg2a,fg2m,fg2_pct,opp,date_updated_est,set_easy,tier_easy,series_easy,play_easy,date_moment,team_TS,count_easy,owned,unique_owners,in_packs,minted,ts_held,cs,low_ask_easy,4hchange_easy,24h,7d,listings,tsd,rookie_premiere,rookie_mint,rookie_year,edition_state,play_id,set_id,ts_link,4hchange_hard,count_hard,low_ask_hard,play_hard,series_hard,set_hard,tier_hard,injury_updated,injury_status,away_id,away_score,away_team,game_clock,game_status,home_id,home_score,home_team,period,start_time,easy_moment,hard_moment,score,differential,reb_proj
Devon Dotson,CHI,0022100753,1629653.0,11.0,5.0,6.0,0.455,7.742727272727273,1.0,2.090909090909091,0.478,0.18181818181818182,0.8181818181818182,0.222,0.45454545454545453,0.8181818181818182,0.556,0.09090909090909091,0.7272727272727273,0.8181818181818182,1.3636363636363635,0.45454545454545453,0.09090909090909091,0.0,0.18181818181818182,1.0,0,2.6363636363636362,-2.0,0.0,0.0,POR,0022100753,home,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,None,-,nan,nan,nan,0,0,0,0,0,nan,0,nan,0,0,0,0,nan,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1610612757,116,POR,,Final,1610612741,130,CHI,4,2022-01-30 15:30:00-05:00,nan,nan,116-130,-14.0,0.8181818181818182
Javonte Green,CHI,0022100753,1629750.0,32.0,23.0,9.0,0.719,22.339791666666667,2.28125,4.4375,0.514,0.375,1.15625,0.324,1.09375,1.40625,0.778,1.5,2.65625,4.15625,1.0,0.53125,0.84375,0.4375,0.25,2.15625,1,6.03125,87.0,0.0,0.0,POR,0022100753,home,1629750.0,1.0,0.0,1.0,0.0,22.716666666666665,3.0,5.0,0.6,0.0,2.0,0.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,0.0,3.0,3.0,8.0,-21.0,0.0,0.0,0022100742,ACTIVE,1629750.0,24,SF,Starter,-,1,nan,nan,1,1,0,9,6,0.666666666666666,0,1.0,3,0,2,2,1.0,58,23.55,73,15,16,2,8,2,2,1,3,1,5,2,0.4,0,4,4,1.0,POR,2022-01-31 03:25,Base Set,Common,3,Dunk,2021-10-23 00:00:00+00:00,Chicago Bulls,60000,36566.0,0.0,11493.0,15361.0,0.0,2.0,3,0.00%,0.0,0.0,2564.0,nan,nan,nan,nan,VISIBLE,d2154aba-a796-4696-bc20-3da8eb2aa036,e7b9646c-9997-46c8-909f-2a2b67389023,https://nbatopshot.com/listings/p2p/e7b9646c-9997-46c8-909f-2a2b67389023+d2154aba-a796-4696-bc20-3da8eb2aa036,0.00%,12000,14,Dunk,2,Base Set,Common,nan,nan,1610612757,116,POR,,Final,1610612741,130,CHI,4,2022-01-30 15:30:00-05:00,Base Set-Common-3-Dunk,Base Set-Common-2-Dunk,116-130,-14.0,4.15625
Jordan Bell,CHI,0022100753,1628395.0,1.0,1.0,0.0,1.0,2.0166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0,0.0,1.0,0.0,0.0,POR,0022100753,home,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,None,-,nan,nan,nan,0,0,0,0,0,nan,0,nan,0,0,0,0,nan,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1610612757,116,POR,,Final,1610612741,130,CHI,4,2022-01-30 15:30:00-05:00,nan,nan,116-130,-14.0,1.0
Lonzo Ball,CHI,0022100753,1628366.0,35.0,22.0,13.0,0.629,34.63842857142857,4.628571428571429,10.942857142857143,0.423,3.142857142857143,7.428571428571429,0.423,0.6,0.8,0.75,1.0,4.428571428571429,5.428571428571429,5.085714285714285,2.342857142857143,1.8285714285714285,0.8857142857142857,0.5142857142857142,2.4285714285714284,1,13.0,81.0,3.0,1.0,POR,0022100753,home,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,INACTIVE,1628366.0,2,nan,Bench,-,0,INACTIVE_INJURY,Left Meniscus; Tear,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,POR,2022-01-31 03:11,Base Set,Common,2,3 Pointer,2021-01-09 00:30:00+00:00,New Orleans Pelicans,15000,14210.0,0.0,790.0,1.0,0.0,12.0,29,0.00%,-3.33,16.0,925.0,False,False,False,False,VISIBLE,3f9adfce-6640-4394-9df6-b054143f332e,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+3f9adfce-6640-4394-9df6-b054143f332e,0.00%,3999,113,Assist,1,Base Set,Common,"Tue, Jan 25",INJ - exp. back Mar 1,1610612757,116,POR,,Final,1610612741,130,CHI,4,2022-01-30 15:30:00-05:00,Base Set-Common-2-3 Pointer,Base Set-Common-1-Assist,116-130,-14.0,5.428571428571429
Mac McClung,CHI,0022100753,1630644.0,1.0,1.0,0.0,1.0,2.55,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,2.0,-2.0,0.0,0.0,POR,0022100753,home,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,None,-,nan,nan,nan,0,0,0,0,0,nan,0,nan,0,0,0,0,nan,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1610612757,116,POR,,Final,1610612741,130,CHI,4,2022-01-30 15:30:00-05:00,nan,nan,116-130,-14.0,0.0
Malcolm Hill,CHI,0022100753,1630792.0,6.0,2.0,4.0,0.333,12.77361111111111,1.3333333333333333,3.0,0.444,0.5,1.8333333333333333,0.273,0.6666666666666666,1.0,0.667,0.8333333333333334,0.8333333333333334,1.6666666666666667,0.5,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,1.6666666666666667,0,3.8333333333333335,-26.0,0.0,0.0,POR,0022100753,home,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,ACTIVE,1630792.0,14,nan,Bench,-,1,nan,nan,0,0,0,1,0,0.0,0,0.0,0,0,0,0,0.0,2,1.1666666666666667,0,-2,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0.0,POR,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1610612757,116,POR,,Final,1610612741,130,CHI,4,2022-01-30 15:30:00-05:00,nan,nan,116-130,-14.0,1.6666666666666667
Marko Simonovic,CHI,0022100753,1630250.0,9.0,4.0,5.0,0.444,3.9094444444444445,0.4444444444444444,1.6666666666666667,0.267,0.1111111111111111,0.5555555555555556,0.2,0.8888888888888888,1.2222222222222223,0.727,0.5555555555555556,0.5555555555555556,1.1111111111111112,0.0,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.6666666666666666,0,1.8888888888888888,3.0,0.0,0.0,POR,0022100753,home,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,INACTIVE,1630250.0,19,nan,Bench,-,0,INACTIVE_GLEAGUE_ON_ASSIGNMENT,nan,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,POR,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1610612757,116,POR,,Final,1610612741,130,CHI,4,2022-01-30 15:30:00-05:00,nan,nan,116-130,-14.0,1.1111111111111112
Matt Thomas,CHI,0022100753,1629744.0,25.0,15.0,10.0,0.6,11.995666666666667,1.52,3.64,0.418,1.04,2.4,0.433,0.36,0.52,0.692,0.08,1.08,1.16,0.6,0.24,0.24,0.04,0.12,0.44,0,4.44,5.0,0.0,0.0,POR,0022100753,home,1629744.0,1.0,0.0,1.0,0.0,9.7,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,0.0,0.0,0022100742,ACTIVE,1629744.0,21,nan,Bench,-,1,nan,nan,0,0,1,8,4,0.5,0,1.0,2,0,0,0,0.0,27,16.933333333333334,37,10,9,0,0,0,1,1,2,0,4,1,0.25,0,4,3,0.75,POR,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1610612757,116,POR,,Final,1610612741,130,CHI,4,2022-01-30 15:30:00-05:00,nan,nan,116-130,-14.0,1.16
Nikola Vucevic,CHI,0022100753,202696.0,41.0,26.0,15.0,0.634,33.3419918699187,6.926829268292683,15.658536585365853,0.442,1.6585365853658536,5.024390243902439,0.33,1.0731707317073171,1.4634146341463414,0.733,2.0,9.292682926829269,11.292682926829269,3.6097560975609757,1.7560975609756098,1.024390243902439,1.146341463414634,0.5853658536585366,2.4146341463414633,1,16.585365853658537,82.0,25.0,0.0,POR,0022100753,home,202696.0,1.0,0.0,1.0,0.0,36.583333333333336,8.0,14.0,0.571,1.0,5.0,0.2,1.0,2.0,0.5,2.0,6.0,8.0,4.0,2.0,2.0,0.0,0.0,4.0,1.0,18.0,1.0,0.0,0.0,0022100742,ACTIVE,202696.0,9,C,Starter,-,1,nan,nan,3,1,0,15,11,0.733333333333333,0,1.0,2,0,1,1,1.0,81,32.016666666666666,90,9,24,0,14,0,13,1,14,1,2,1,0.5,1,13,10,0.769230769230769,POR,2022-01-31 03:29,Base Set,Common,3,Block,2021-12-21 01:00:00+00:00,Chicago Bulls,60000,12668.0,0.0,3292.0,45444.0,0.0,2.0,3,0.00%,0.0,0.0,308.0,nan,nan,nan,nan,VISIBLE,4203f199-964f-43c3-92ef-a9cb52d9969e,e7b9646c-9997-46c8-909f-2a2b67389023,https://nbatopshot.com/listings/p2p/e7b9646c-9997-46c8-909f-2a2b67389023+4203f199-964f-43c3-92ef-a9cb52d9969e,4.65%,1434,135,Dunk,1,Base Set,Common,nan,nan,1610612757,116,POR,,Final,1610612741,130,CHI,4,2022-01-30 15:30:00-05:00,Base Set-Common-3-Block,Base Set-Common-1-Dunk,116-130,-14.0,11.292682926829269
Patrick Williams,CHI,0022100753,1630172.0,5.0,4.0,1.0,0.8,24.930666666666667,2.6,4.6,0.565,0.6,1.2,0.5,0.8,0.8,1.0,0.2,2.0,2.2,0.6,0.4,0.6,0.4,0.4,1.8,0,6.6,12.0,0.0,0.0,POR,0022100753,home,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,INACTIVE,1630172.0,44,nan,Bench,-,0,INACTIVE_INJURY,Left Wrist; Ligament Tear,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,POR,2022-01-31 03:09,Base Set,Common,2,Dunk,2021-02-07 00:00:00+00:00,Chicago Bulls,40000,36661.0,0.0,2313.0,1037.0,0.0,12.0,7,-12.50%,-12.5,0.0,1721.0,False,False,True,True,VISIBLE,981d552b-acbe-4b59-b10f-9ac890cc181e,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+981d552b-acbe-4b59-b10f-9ac890cc181e,-1.01%,4000,98,Layup,2,Base Set,Common,"Fri, Oct 29",INJ - exp. back Apr 10,1610612757,116,POR,,Final,1610612741,130,CHI,4,2022-01-30 15:30:00-05:00,Base Set-Common-2-Dunk,Base Set-Common-2-Layup,116-130,-14.0,2.2
Tony Bradley,CHI,0022100753,1628396.0,34.0,18.0,16.0,0.529,11.75093137254902,1.5294117647058822,2.7058823529411766,0.565,0.0,0.0,0.0,0.38235294117647056,0.5,0.765,1.2941176470588236,2.676470588235294,3.9705882352941178,0.5588235294117647,0.6764705882352942,0.20588235294117646,0.7058823529411765,0.38235294117647056,1.3235294117647058,0,3.4411764705882355,62.0,0.0,0.0,POR,0022100753,home,1628396.0,1.0,0.0,1.0,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,0.0,0.0,0022100742,ACTIVE,1628396.0,13,nan,Bench,-,1,nan,nan,0,0,2,7,5,0.714285714285714,0,0.0,0,0,0,0,0.0,35,15.983333333333333,40,5,10,0,10,2,3,3,6,3,0,0,0.0,0,7,5,0.714285714285714,POR,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1610612757,116,POR,,Final,1610612741,130,CHI,4,2022-01-30 15:30:00-05:00,nan,nan,116-130,-14.0,3.9705882352941178
Troy Brown Jr.,CHI,0022100753,1628972.0,37.0,24.0,13.0,0.649,16.89481981981982,1.7567567567567568,4.162162162162162,0.422,0.6486486486486487,1.972972972972973,0.329,0.4594594594594595,0.5945945945945946,0.773,0.6486486486486487,2.5135135135135136,3.1621621621621623,1.2432432432432432,0.4864864864864865,0.5675675675675675,0.10810810810810811,0.40540540540540543,1.027027027027027,0,4.621621621621622,-77.0,0.0,0.0,POR,0022100753,home,1628972.0,1.0,0.0,1.0,0.0,22.9,2.0,4.0,0.5,0.0,2.0,0.0,0.0,0.0,0.0,1.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0022100742,ACTIVE,1628972.0,7,nan,Bench,-,1,nan,nan,1,0,0,3,1,0.333333333333333,0,0.0,4,0,0,0,0.0,45,17.683333333333334,41,-4,3,0,0,0,2,1,3,0,2,1,0.5,1,1,0,0.0,POR,2022-01-31 03:12,Base Set,Common,2,Block,2021-01-10 00:00:00+00:00,Washington Wizards,15000,14103.0,0.0,897.0,6.0,0.0,12.0,12,0.00%,0.0,33.33,1217.0,False,False,False,False,VISIBLE,664c3a1c-13f2-4921-af13-b6b8400a3cae,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+664c3a1c-13f2-4921-af13-b6b8400a3cae,0.00%,1500,36,Jump Shot,1,Base Set,Common,nan,nan,1610612757,116,POR,,Final,1610612741,130,CHI,4,2022-01-30 15:30:00-05:00,Base Set-Common-2-Block,Base Set-Common-1-Jump Shot,116-130,-14.0,3.1621621621621623
Tyler Cook,CHI,0022100753,1629076.0,14.0,9.0,5.0,0.643,12.574880952380953,1.3571428571428572,2.142857142857143,0.633,0.0,0.0,0.0,1.2857142857142858,1.9285714285714286,0.667,1.0,2.2142857142857144,3.2142857142857144,0.21428571428571427,0.5,0.2857142857142857,0.21428571428571427,0.42857142857142855,1.7142857142857142,1,4.0,-37.0,0.0,0.0,POR,0022100753,home,1629076.0,1.0,0.0,1.0,0.0,8.816666666666666,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.5,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,-5.0,0.0,0.0,0022100742,ACTIVE,1629076.0,25,nan,Bench,-,0,nan,nan,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,POR,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1610612757,116,POR,,Final,1610612741,130,CHI,4,2022-01-30 15:30:00-05:00,nan,nan,116-130,-14.0,3.2142857142857144
Zach LaVine,CHI,0022100753,203897.0,41.0,27.0,14.0,0.659,34.132439024390244,8.975609756097562,18.4390243902439,0.487,2.8780487804878048,7.2439024390243905,0.397,4.146341463414634,4.7560975609756095,0.872,0.2926829268292683,4.585365853658536,4.878048780487805,4.317073170731708,2.8292682926829267,0.6341463414634146,0.36585365853658536,0.9024390243902439,1.6097560975609757,3,24.975609756097562,62.0,0.0,0.0,POR,0022100753,home,203897.0,1.0,0.0,1.0,0.0,34.88333333333333,10.0,23.0,0.435,2.0,10.0,0.2,8.0,9.0,0.889,0.0,4.0,4.0,4.0,2.0,0.0,1.0,1.0,1.0,7.0,30.0,-7.0,0.0,0.0,0022100742,ACTIVE,203897.0,8,SG,Starter,-,1,nan,nan,4,1,0,18,7,0.388888888888889,0,3.0,2,0,4,3,0.75,83,32.733333333333334,90,7,20,2,6,0,2,0,2,1,9,3,0.333333333333333,0,9,4,0.444444444444444,POR,2022-01-31 03:11,Base Set,Common,2,Dunk,2021-01-10 21:00:00+00:00,Chicago Bulls,35000,31877.0,0.0,2533.0,603.0,0.0,12.0,7,-12.50%,-12.5,0.0,2160.0,False,False,False,False,VISIBLE,bb572981-726f-4ffe-b547-830a83d48268,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+bb572981-726f-4ffe-b547-830a83d48268,0.00%,2799,270,3 Pointer,1,Base Set,Common,nan,nan,1610612757,116,POR,,Final,1610612741,130,CHI,4,2022-01-30 15:30:00-05:00,Base Set-Common-2-Dunk,Base Set-Common-1-3 Pointer,116-130,-14.0,4.878048780487805
Brandon Goodwin,CLE,0022100754,1629164.0,10.0,7.0,3.0,0.7,13.7195,1.9,5.1,0.373,0.4,1.5,0.267,0.3,1.0,0.3,0.6,1.5,2.1,2.9,0.6,0.9,0.0,0.7,1.1,1,4.5,-9.0,0.0,0.0,DET,0022100754,away,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,ACTIVE,1629164.0,00,nan,Bench,-,0,nan,nan,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,DET,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1610612739,105,CLE,,Final,1610612765,115,DET,4,2022-01-30 18:00:00-05:00,nan,nan,115-105,10.0,2.1
Cedi Osman,CLE,0022100754,1626224.0,37.0,25.0,12.0,0.676,22.596801801801803,3.7837837837837838,8.864864864864865,0.427,2.054054054054054,5.72972972972973,0.358,1.135135135135135,1.7297297297297298,0.656,0.43243243243243246,2.027027027027027,2.4594594594594597,1.7297297297297298,0.8648648648648649,0.972972972972973,0.21621621621621623,0.3783783783783784,1.8108108108108107,1,10.756756756756756,44.0,0.0,0.0,DET,0022100754,away,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,ACTIVE,1626224.0,16,nan,Bench,-,1,nan,nan,1,0,0,7,4,0.5714285714285711,1,3.0,4,0,5,3,0.6,55,22.433333333333334,48,-7,13,0,4,0,0,1,1,1,4,2,0.5,1,3,2,0.666666666666666,DET,2022-01-31 03:09,Base Set,Common,2,Block,2021-01-13 00:30:00+00:00,Cleveland Cavaliers,40000,35925.0,0.0,3078.0,1148.0,1.0,12.0,5,25.00%,0.0,25.0,1698.0,False,False,False,False,VISIBLE,4e6d9c30-d5dd-4c26-b282-dcc298badd2c,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+4e6d9c30-d5dd-4c26-b282-dcc298badd2c,0.00%,3999,33,Assist,1,Base Set,Common,nan,nan,1610612739,105,CLE,,Final,1610612765,115,DET,4,2022-01-30 18:00:00-05:00,Base Set-Common-2-Block,Base Set-Common-1-Assist,115-105,10.0,2.4594594594594597
Collin Sexton,CLE,0022100754,1629012.0,11.0,7.0,4.0,0.636,28.76742424242424,6.181818181818182,13.727272727272727,0.45,1.0,4.090909090909091,0.244,2.6363636363636362,3.5454545454545454,0.744,1.1818181818181819,2.090909090909091,3.272727272727273,2.090909090909091,2.8181818181818183,0.9090909090909091,0.0,1.4545454545454546,2.272727272727273,3,16.0,-30.0,0.0,0.0,DET,0022100754,away,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,INACTIVE,1629012.0,2,nan,Bench,-,0,INACTIVE_INJURY,Left Knee; Meniscal Tear,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,DET,2022-01-31 03:29,Base Set,Common,3,Dunk,2021-10-28 02:30:00+00:00,Cleveland Cavaliers,60000,12651.0,0.0,3309.0,46090.0,0.0,2.0,3,0.00%,0.0,0.0,467.0,nan,nan,nan,nan,VISIBLE,f633f079-af35-48b8-a818-5a14301c2c2e,e7b9646c-9997-46c8-909f-2a2b67389023,https://nbatopshot.com/listings/p2p/e7b9646c-9997-46c8-909f-2a2b67389023+f633f079-af35-48b8-a818-5a14301c2c2e,0.00%,3999,64,Dunk,1,Base Set,Common,"Fri, Nov 19",Out for the season,1610612739,105,CLE,,Final,1610612765,115,DET,4,2022-01-30 18:00:00-05:00,Base Set-Common-3-Dunk,Base Set-Common-1-Dunk,115-105,10.0,3.272727272727273
Darius Garland,CLE,0022100754,1629636.0,43.0,28.0,15.0,0.651,34.65255813953488,7.465116279069767,16.0,0.467,2.4651162790697674,6.767441860465116,0.364,2.255813953488372,2.488372093023256,0.907,0.5348837209302325,2.744186046511628,3.2790697674418605,8.186046511627907,3.6744186046511627,1.255813953488372,0.09302325581395349,0.5581395348837209,1.7209302325581395,2,19.651162790697676,325.0,16.0,1.0,DET,0022100754,away,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,ACTIVE,1629636.0,10,PG,Starter,-,1,nan,nan,7,0,0,18,9,0.5,0,2.0,1,0,1,1,1.0,87,35.81666666666667,79,-8,24,0,8,0,4,0,4,0,10,5,0.5,2,8,4,0.5,DET,2022-01-31 03:29,Base Set,Common,3,Assist,2021-11-30 01:30:00+00:00,Cleveland Cavaliers,60000,12772.0,0.0,3188.0,45045.0,0.0,2.0,3,-25.00%,-25.0,0.0,508.0,nan,nan,nan,nan,VISIBLE,30f10dfd-439e-4731-b0b8-ada442ed2a1b,e7b9646c-9997-46c8-909f-2a2b67389023,https://nbatopshot.com/listings/p2p/e7b9646c-9997-46c8-909f-2a2b67389023+30f10dfd-439e-4731-b0b8-ada442ed2a1b,0.68%,3999,298,Layup,1,Base Set,Common,nan,nan,1610612739,105,CLE,,Final,1610612765,115,DET,4,2022-01-30 18:00:00-05:00,Base Set-Common-3-Assist,Base Set-Common-1-Layup,115-105,10.0,3.2790697674418605
